Countries,Year,Rate
Low-income countries,1990,45.1 
Low-income countries,1991,45.5 
Low-income countries,1992,46.1 
Low-income countries,1993,46.3 
Low-income countries,1994,46.7 
Low-income countries,1995,47.2 
Low-income countries,1996,47.8 
Low-income countries,1997,47.9 
Low-income countries,1998,48.3 
Low-income countries,1999,48.5 
Low-income countries,2000,48.8 
Low-income countries,2001,48.6 
Low-income countries,2002,48.5 
Low-income countries,2003,48.3 
Low-income countries,2004,48.2 
Low-income countries,2005,48.0 
Low-income countries,2006,48.0 
Low-income countries,2007,48.0 
Low-income countries,2008,48.3 
Low-income countries,2009,48.6 
Low-income countries,2010,49.0 
Low-income countries,2011,49.6 
Low-income countries,2012,50.1 
Low-income countries,2013,50.7 
Low-income countries,2014,51.4 
Low-income countries,2015,52.0 
Low-income countries,2016,52.6 
Low-income countries,2017,53.3 
Low-income countries,2018,54.0 
Low-income countries,2019,54.8 
Low-income countries,2020,55.7 
Low-income countries,2021,56.6 
Lower-middle-income-countries,1990,33.1 
Lower-middle-income-countries,1991,33.6 
Lower-middle-income-countries,1992,34.3 
Lower-middle-income-countries,1993,35.1 
Lower-middle-income-countries,1994,35.9 
Lower-middle-income-countries,1995,36.8 
Lower-middle-income-countries,1996,37.1 
Lower-middle-income-countries,1997,37.5 
Lower-middle-income-countries,1998,37.7 
Lower-middle-income-countries,1999,38.0 
Lower-middle-income-countries,2000,38.4 
Lower-middle-income-countries,2001,39.0 
Lower-middle-income-countries,2002,39.7 
Lower-middle-income-countries,2003,40.4 
Lower-middle-income-countries,2004,40.7 
Lower-middle-income-countries,2005,41.2 
Lower-middle-income-countries,2006,41.7 
Lower-middle-income-countries,2007,42.4 
Lower-middle-income-countries,2008,43.0 
Lower-middle-income-countries,2009,43.1 
Lower-middle-income-countries,2010,43.5 
Lower-middle-income-countries,2011,43.9 
Lower-middle-income-countries,2012,44.5 
Lower-middle-income-countries,2013,45.3 
Lower-middle-income-countries,2014,46.2 
Lower-middle-income-countries,2015,46.9 
Lower-middle-income-countries,2016,47.1 
Lower-middle-income-countries,2017,47.4 
Lower-middle-income-countries,2018,48.0 
Lower-middle-income-countries,2019,48.5 
Lower-middle-income-countries,2020,48.2 
Lower-middle-income-countries,2021,48.4 
Upper-middle-income countries,1990,38.9 
Upper-middle-income countries,1991,39.0 
Upper-middle-income countries,1992,39.8 
Upper-middle-income countries,1993,41.6 
Upper-middle-income countries,1994,42.5 
Upper-middle-income countries,1995,42.2 
Upper-middle-income countries,1996,41.7 
Upper-middle-income countries,1997,41.2 
Upper-middle-income countries,1998,41.1 
Upper-middle-income countries,1999,42.0 
Upper-middle-income countries,2000,42.6 
Upper-middle-income countries,2001,42.8 
Upper-middle-income countries,2002,43.4 
Upper-middle-income countries,2003,44.0 
Upper-middle-income countries,2004,43.7 
Upper-middle-income countries,2005,43.9 
Upper-middle-income countries,2006,42.6 
Upper-middle-income countries,2007,42.1 
Upper-middle-income countries,2008,42.6 
Upper-middle-income countries,2009,42.8 
Upper-middle-income countries,2010,43.2 
Upper-middle-income countries,2011,42.8 
Upper-middle-income countries,2012,42.4 
Upper-middle-income countries,2013,42.4 
Upper-middle-income countries,2014,42.6 
Upper-middle-income countries,2015,42.7 
Upper-middle-income countries,2016,43.1 
Upper-middle-income countries,2017,42.8 
Upper-middle-income countries,2018,42.9 
Upper-middle-income countries,2019,43.0 
Upper-middle-income countries,2020,43.3 
Upper-middle-income countries,2021,43.4 
High-income countries,1990,45.8 
High-income countries,1991,45.6 
High-income countries,1992,45.2 
High-income countries,1993,45.3 
High-income countries,1994,44.9 
High-income countries,1995,44.7 
High-income countries,1996,44.2 
High-income countries,1997,43.6 
High-income countries,1998,43.4 
High-income countries,1999,43.4 
High-income countries,2000,42.9 
High-income countries,2001,42.7 
High-income countries,2002,42.6 
High-income countries,2003,42.4 
High-income countries,2004,41.3 
High-income countries,2005,40.8 
High-income countries,2006,40.1 
High-income countries,2007,39.6 
High-income countries,2008,39.2 
High-income countries,2009,38.7 
High-income countries,2010,38.1 
High-income countries,2011,37.8 
High-income countries,2012,37.7 
High-income countries,2013,37.5 
High-income countries,2014,37.4 
High-income countries,2015,37.7 
High-income countries,2016,37.8 
High-income countries,2017,37.9 
High-income countries,2018,37.8 
High-income countries,2019,37.6 
High-income countries,2020,37.2 
High-income countries,2021,37.1 
